
Event,EventType,GameType,Date,Location,OilPattern,Team,Frame1Ball1Bowler,Frame1Ball2Bowler,Frame2Ball1Bowler,Frame2Ball2Bowler,Frame3Ball1Bowler,Frame3Ball2Bowler,Frame4Ball1Bowler,Frame4Ball2Bowler,Frame5Ball1Bowler,Frame5Ball2Bowler,Frame6Ball1Bowler,Frame6Ball2Bowler,Frame7Ball1Bowler,Frame7Ball2Bowler,Frame8Ball1Bowler,Frame8Ball2Bowler,Frame9Ball1Bowler,Frame9Ball2Bowler,Frame10Ball1Bowler,Frame10Ball2Bowler,Frame10Ball3Bowler,Frame1Score,Frame2Score,Frame3Score,Frame4Score,Frame5Score,Frame6Score,Frame7Score,Frame8Score,Frame9Score,Frame10Score,Frame1Ball1Split,Frame1Ball2Split,Frame2Ball1Split,Frame2Ball2Split,Frame3Ball1Split,Frame3Ball2Split,Frame4Ball1Split,Frame4Ball2Split,Frame5Ball1Split,Frame5Ball2Split,Frame6Ball1Split,Frame6Ball2Split,Frame7Ball1Split,Frame7Ball2Split,Frame8Ball1Split,Frame8Ball2Split,Frame9Ball1Split,Frame9Ball2Split,Frame10Ball1Split,Frame10Ball2Split,Frame10Ball3Split,Frame1Ball1,Frame1Ball2,Frame2Ball1,Frame2Ball2,Frame3Ball1,Frame3Ball2,Frame4Ball1,Frame4Ball2,Frame5Ball1,Frame5Ball2,Frame6Ball1,Frame6Ball2,Frame7Ball1,Frame7Ball2,Frame8Ball1,Frame8Ball2,Frame9Ball1,Frame9Ball2,Frame10Ball1,Frame10Ball2,Frame10Ball3,Frame1Ball1Pins,Frame1Ball2Pins,Frame2Ball1Pins,Frame2Ball2Pins,Frame3Ball1Pins,Frame3Ball2Pins,Frame4Ball1Pins,Frame4Ball2Pins,Frame5Ball1Pins,Frame5Ball2Pins,Frame6Ball1Pins,Frame6Ball2Pins,Frame7Ball1Pins,Frame7Ball2Pins,Frame8Ball1Pins,Frame8Ball2Pins,Frame9Ball1Pins,Frame9Ball2Pins,Frame10Ball1Pins,Frame10Ball2Pins,Frame10Ball3Pins,OpponentScore,Frame1PinAvg,Frame2PinAvg,Frame3PinAvg,Frame4PinAvg,Frame5PinAvg,Frame6PinAvg,Frame7PinAvg,Frame8PinAvg,Frame9PinAvg,Frame10PinAvg,Frame1ScoreAvg,Frame2ScoreAvg,Frame3ScoreAvg,Frame4ScoreAvg,Frame5ScoreAvg,Frame6AvgScore,Frame7AvgScore,Frame8AvgScore,Frame9AvgScore,Frame10AvgScore,FirstBallAvg,Marks,MarksRatio,Opens,Strikes,StrikeRatio,Spares,SpareRatio,SinglePinSpares,SinglePinSpareRatio,MultiPinSpares,MultiPinSpareRatio,Splits,SplitConversions,SplitConversionRatio,SparesWithoutSplits,SparesWithoutSplitsConversionRatio,PocketHits,PocketHitRatio,HighPocketHit,HightPocketRatio,FlushPocketHit,FlushPocketRatio,LowPocketHit,LowPocketRatio,MissedPockets,MissedPocketsRatio,Pinfall,Events,Series,Games,HighGame,LowGame,Rolls,Average,GamesBelow100,Games100-110,Games110-120,Games120-130,Games130-140,Games140-150,Games150-160,Games160-170,Games170-180,Games180-190,Games190-200,Games200-210,Games210-220,Games220-230,Games230-240,Games240-250,Games250-260,Games260-270,Games270-280,Games280-290,Games290-299,PerfectGames,400SeriesBelow,500Series,600Series,600Series,600Series,700Series,800Series,900Series,MatchGames,MatchWins,MatchLosses,MatchTies,Lanes,
All Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.45,8.71,8.60,8.75,8.77,8.69,8.63,8.32,8.42,8.83,16.98,33.65,51.03,68.00,85.15,102.08,118.75,136.37,154.03,171.80,,497,68.65%,190,222,30.66%,275,59.14%,280,68.63%,161,79.31,123,48.62,54,4,7.41%,0,0.00%,0,nan%,0,nan%,0,nan%,696,98.58%,11167,1,13,65,223,127,1173,171.80,0,0,0,2,2,8,9,12,9,10,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,Team,January 22 2022 13:53:02,Cadillac XBC,V,QU Women 2021-2022,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,16,34,50,66,75,95,112,129,138,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,6,4,8,2,6,4,6,3,10,,9,1,7,3,7,2,8,2,10,3-5-6-9,,1-3-6-9,,4-7,,1-3-6-9,,1-3-7-9,7,,,2,,3-5-6,,3-5-6,5,3-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,January 23 2022 08:19:44,Cadillac XBC,V,QU Women 2021-2022,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,Jessica Ladd,18,27,47,67,86,104,113,133,150,157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,9,1,8,1,8,2,10,,7,3,9,1,8,1,7,3,10,,7,0,,5,,2-8,8,2-4,,,,1-3-6,,4,,6-8,8,1-3-9,,,,3-6-7,3-6-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,January 23 2022 08:19:44,Cadillac XBC,V,QU Women 2021-2022,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,Cassie Prill,28,48,67,76,96,126,153,173,193,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,10,,8,2,9,0,9,1,10,,10,,10,,7,3,10,9,1,,,,,3-6,,2,2,3,,,,,,,,3-6-10,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,January 23 2022 08:19:44,Cadillac XBC,V,QU Women 2021-2022,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,39,57,72,81,109,129,148,157,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,1,9,1,8,2,5,4,10,,10,,8,2,9,0,6,4,8,,,7,,6,,4-7,,1-3-4-6-7,1,,,,,3-6,,7,7,3-5-6-10,,6-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,January 23 2022 08:19:44,Cadillac XBC,V,QU Women 2021-2022,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,Teagan McAuliffe,20,40,59,68,77,106,126,144,164,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,1,10,,8,1,9,0,10,,10,,9,1,8,2,10,7,3,,,4,,,,6-10,6,10,10,,,,,2,,6-10,,,1-3-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,January 23 2022 08:19:44,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,17,26,55,74,83,102,122,151,171,188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,7,2,10,,10,,9,0,8,2,9,1,10,,10,,9,1,7,3,,1-2-4,4,,,,4,4,4,3-10,,5,,,,,,5,,3-6-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 09:52:01,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,26,46,74,93,102,119,128,148,168,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,9,1,7,3,10,,10,,8,1,9,1,7,2,9,1,10,9,1,4-7-10,10,7,,1-3-6,,,,,,2-10,10,10,,1-2-8,8,10,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 10:03:13,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,29,48,57,66,85,94,102,118,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,10,,7,3,9,0,8,1,10,,9,0,6,2,9,1,6,3,,2-4-10,10,,,2-4-7,,10,10,6-10,6,,,7,7,3-5-6-10,6-10,6,,2-4-7-8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 10:13:18,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,37,57,77,97,116,135,154,174,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,10,,10,,8,2,10,,6,4,9,1,9,1,9,1,10,7,2,4-7-10,10,,,,,6-10,,,,2-4-5-8,,6,,2,,3,,,1-2-8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 10:25:19,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,39,48,76,96,114,132,141,161,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,,6,3,10,,10,,8,2,8,2,8,1,10,,8,2,10,2-4-5-8,,,,1-3-5-8,8,,,,,4-7,,4-7,,5-8,5,,,4-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 11:06:29,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,40,59,68,85,94,111,120,139,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,10,,9,1,9,0,9,1,7,2,9,1,7,2,6,4,9,0,,4,,,,7,,9,9,7,,4-6-7,6,7,,3-5-6,5,1-2-4-10,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 11:32:36,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,17,26,46,65,84,93,113,143,170,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,7,2,10,,9,1,9,1,9,0,9,1,10,,10,,10,7,2,4,,4-6-7,6,,,3,,9,,10,10,2,,,,,,,3-6-7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 11:45:00,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,19,39,58,67,86,95,104,132,150,158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,1,10,,8,1,10,,9,0,9,0,10,,10,,8,0,,2-4-5-8,,4,,,,5-10,10,,,7,7,7,7,,,,,4-7,4-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 11:55:09,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,29,48,67,87,106,115,135,154,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,10,,9,1,9,1,9,1,10,,9,0,10,,9,1,9,0,,3-10,10,,,2,,4,,7,,,,7,7,,,4,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 12:06:31,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,39,59,88,107,116,125,144,162,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,1,9,1,10,,10,,9,0,8,1,7,3,9,1,8,2,8,,,4,,9,,,,,,10,10,6-10,10,2-4-7,,5,,2-4,,5-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,January 23 2022 12:18:00,Cadillac XBC,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Cassie Prill,Cassie Prill,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,19,28,37,57,77,96,111,120,137,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,,7,2,8,1,8,2,10,,8,2,9,1,5,4,9,1,7,1,,,,2-4-5,5,2-7,2,6-10,,,,4-7,,4,,1-3-7-9-10,7,10,,4-7-10,7-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
